Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,visit,7
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,work,11
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,hospital,1
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,nursing_home,3
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,residential_care_disabled,1
2,2021-07-01T10:00:00Z,2021-01-28,Zuid-Holland-Zuid,VR18,high,89,49,daycare_elderly_disabled,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,home,39
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,visit,17
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,work,11
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,hospital,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,nursing_home,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-28,Zeeland,VR19,high,103,71,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,home,102
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,visit,42
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,work,38
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,hospital,7
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,nursing_home,5
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,gathering,1
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,funeral,2
2,2021-07-01T10:00:00Z,2021-01-28,Midden- en West-Brabant,VR20,high,316,187,other,4
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,home,64
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,visit,29
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,work,11
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,hospital,1
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,health_care_other,1
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,nursing_home,3
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,daycare_elderly_disabled,2
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Noord,VR21,high,157,103,other,3
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,home,118
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,visit,49
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,work,39
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,hospital,5
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,health_care_other,4
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,nursing_home,12
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,leisure,2
2,2021-07-01T10:00:00Z,2021-01-28,Brabant-Zuidoost,VR22,high,366,215,other,4
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,home,105
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,visit,29
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,work,29
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,hospital,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,health_care_other,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,nursing_home,6
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,residential_care_disabled,4
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Noord,VR23,high,220,164,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,home,56
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,visit,27
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,work,25
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,general_practitioner,3
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,health_care_other,4
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,nursing_home,11
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,residential_care_other,5
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-28,Limburg-Zuid,VR24,high,202,115,other,2
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,home,48
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,visit,12
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,work,15
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,hospital,1
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,travel,2
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,flight,2
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-28,Flevoland,VR25,high,109,71,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,home,28
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,visit,8
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,work,16
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,hospital,2
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,nursing_home,19
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Groningen,VR01,high,92,68,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,home,68
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,visit,26
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,work,28
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,hospital,2
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,health_care_other,6
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,nursing_home,23
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,residential_care_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,residential_care_other,6
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,hospitality,1
2,2021-07-01T10:00:00Z,2021-01-29,Fryslân,VR02,high,186,136,funeral,3
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,home,34
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,visit,19
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,work,12
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,school_daycare,1
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,nursing_home,9
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Drenthe,VR03,high,100,71,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,home,30
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,visit,11
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,work,10
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,funeral,1
2,2021-07-01T10:00:00Z,2021-01-29,IJsselland,VR04,high,81,56,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,home,81
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,visit,29
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,work,23
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,nursing_home,3
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,residential_care_disabled,3
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,residential_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,daycare_elderly_disabled,5
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,student_activity,2
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,funeral,1
2,2021-07-01T10:00:00Z,2021-01-29,Twente,VR05,high,226,134,other,3
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,home,95
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,visit,40
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,work,20
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,health_care_other,3
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,nursing_home,5
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,residential_care_disabled,4
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,funeral,2
2,2021-07-01T10:00:00Z,2021-01-29,Noord- en Oost-Gelderland,VR06,high,201,162,other,3
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,home,59
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,visit,19
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,work,17
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,nursing_home,7
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,residential_care_disabled,5
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,student_activity,2
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Midden,VR07,high,137,100,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,home,65
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,visit,40
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,work,14
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,health_care_other,3
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,nursing_home,3
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,residential_care_disabled,14
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,residential_care_other,3
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,daycare_elderly_disabled,4
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,gathering,1
2,2021-07-01T10:00:00Z,2021-01-29,Gelderland-Zuid,VR08,high,175,129,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,home,105
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,visit,33
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,work,23
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,hospital,4
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,nursing_home,17
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,residential_care_disabled,11
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,daycare_elderly_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Utrecht,VR09,high,267,184,leisure,1
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,home,103
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,visit,37
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,work,22
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,nursing_home,3
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,funeral,4
2,2021-07-01T10:00:00Z,2021-01-29,Noord-Holland-Noord,VR10,high,243,169,other,3
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,home,29
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,visit,20
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,work,13
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,health_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,daycare_elderly_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-29,Zaanstreek-Waterland,VR11,high,94,64,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,home,58
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,visit,13
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,work,12
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,hospital,2
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,health_care_other,3
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,nursing_home,9
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,residential_care_disabled,3
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,flight,1
2,2021-07-01T10:00:00Z,2021-01-29,Kennemerland,VR12,high,130,92,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,home,56
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,visit,23
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,work,20
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,hospital,2
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,nursing_home,5
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,gathering,1
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,flight,1
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,funeral,2
2,2021-07-01T10:00:00Z,2021-01-29,Amsterdam-Amstelland,VR13,high,197,107,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,home,25
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,visit,8
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,work,11
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,nursing_home,5
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,residential_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Gooi en Vechtstreek,VR14,high,61,45,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,home,81
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,visit,34
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,work,17
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,school_daycare,3
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,hospital,4
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,nursing_home,20
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,residential_care_disabled,9
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,residential_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Haaglanden,VR15,high,231,154,other,3
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,home,70
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,visit,23
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,work,17
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,hospital,1
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,nursing_home,6
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,residential_care_disabled,2
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Hollands-Midden,VR16,high,160,113,gathering,1
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,home,93
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,visit,30
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,work,32
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,hospital,3
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,nursing_home,24
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,residential_care_disabled,1
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,travel,1
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,religious_activity,1
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,funeral,3
2,2021-07-01T10:00:00Z,2021-01-29,Rotterdam-Rijnmond,VR17,high,287,176,other,2
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,home,36
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,visit,19
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,work,22
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,school_daycare,5
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,hospital,2
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,nursing_home,6
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,residential_care_disabled,4
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-01-29,Zuid-Holland-Zuid,VR18,high,122,81,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,home,36
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,visit,21
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,work,12
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,nursing_home,4
2,2021-07-01T10:00:00Z,2021-01-29,Zeeland,VR19,high,109,70,other,1
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,home,96
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,visit,36
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,work,35
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,school_daycare,2
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,hospital,5
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,health_care_other,2
2,2021-07-01T10:00:00Z,2021-01-29,Midden- en West-Brabant,VR20,high,295,182,nursing_home,7
